gene,CONSEL_hypo0,IQTree_hypo0,IQTree2_hypo0,CONSEL_hypo1,IQTree_hypo1,IQTree2_hypo1,CONSEL_hypo2,IQTree_hypo2,IQTree2_hypo2,CONSEL_hypo3,IQTree_hypo3,IQTree2_hypo3
atpF,0.092s,0.165s,0.109s,0.121,0.14399999999999999,0.14199999999999999,0.121,0.14399999999999999,0.14199999999999999,0.121,0.14399999999999999,0.14199999999999999
rbcL,0.041*s,0.0381*s,0.0356*s,0.002*,0.00782*,0.00975*,0.006*,0.00777*,0.00981*,0.006*,0.00777*,0.00742*
matK,0.014*,0.0188*,0.0142*,0.218s,0.245s,0.227s,0.218,0.245,0.22700000000000001,0.218,0.245,0.22700000000000001
atpB,0.047*,0.0431*,0.042*,0.048*,0.0434*,0.0429*,0.006*,0.0434*,0.0428*,0.006*s,0.0434*s,0.0428*s
atpI,0.056000000000000001,0.055599999999999997,0.055199999999999999,0.23300000000000001,0.26500000000000001,0.26600000000000001,0.233s,0.265s,0.266s,0.23300000000000001,0.26500000000000001,0.26600000000000001
psbD,0.013*,0.0134*,0.0129*,0.012*,0.00704*,0.0131*,0.012*s,0.0101*s,0.0131*s,0.012*,0.0107*,0.0131*
atpE,0.39000000000000001,0.32600000000000001,0.33100000000000002,0.39000000000000001,0.39000000000000001,0.39200000000000002,0.39000000000000001,0.39000000000000001,0.39200000000000002,0.39s,0.39s,0.392s
psaA,0.053s,0.0511s,0.0532s,0.053999999999999999,0.051700000000000003,0.053800000000000001,0.003*,0.00563*,0.0533,0.003*,0.00587*,0.0533
petL,0.012*,0.035*,0.0145*,0.012*,0.035*,0.0107*,0.045*,0.035*,0.0421*,0.045*s,0.035*s,0.0421*s
psbK,4e-06*,6.34e-88*,6.46e-08*,4e-06*,2.03e-88*,6.46e-08*,0.05*,0.0304*,0.0465*,0.05*s,0.0466*s,0.0503s
psbI,2e-06*,3.73e-70*,1.51e-05*,2e-06*,4.3e-70*,1.51e-05*,2e-06*s,4.4e-70*s,1.51e-05*s,2e-06*,4.07e-70*,1.51e-05*
rpl32,8e-07*s,0.0138*s,0.0125*s,2e-52*,0.0137*,0.0125*,0.014*,0.00796*,0.00858*,0.014*,0.00553*,0.00249*
concatenated_125spp,9e-06*,1.16e-05*,1.11e-12*,0.47099999999999997,0.50700000000000001,0.496,0.57499999999999996,0.60499999999999998,0.53500000000000003,0.575s,0.605s,0.533s
psbJ,3e-20*,6.92e-05*,1.3e-104*,3e-20*,6.92e-05*,2.02e-138*,3e-20*,6.92e-05*,6.8e-74*,3e-20*s,6.92e-05*s,3.16e-83*s
rps11,0.133s,0.136s,0.125s,0.002*,0.13800000000000001,0.124,0.002*,0.13800000000000001,0.124,0.002*,0.13800000000000001,0.124
psbZ,1e-05*,0.0002*,0.000429*,0.0001*,0.0002*,0.000396*,0.0001*s,0.0002*s,0.000428*s,0.0001*,0.000216*,0.00023*
ycf3,0.033*s,0.0262*s,0.0272*s,0.033*,0.0261*,0.0266*,0.033*,0.0261*,0.027*,0.033*,0.0261*,0.027*
atpA,0.143s,0.146s,0.154s,0.14599999999999999,0.14499999999999999,0.155,0.069000000000000006,0.064699999999999994,0.073999999999999996,0.069000000000000006,0.064699999999999994,0.073999999999999996
ndhC,0.013*s,0.0158*s,0.0116*s,0.014*,0.018*,0.012*,0.014*,0.0182*,0.012*,0.014*,0.0182*,0.012*
rpl33,0.070000000000000007,0.058999999999999997,0.059299999999999999,0.070000000000000007,0.058999999999999997,0.059299999999999999,0.077s,0.0682s,0.0384*s,0.076999999999999999,0.068900000000000003,0.0381*
ccsA,6e-07*,0.000102*,5.34e-05*,5e-10*,8.12e-06*,8.5e-08*,5e-10*s,8.12e-06*s,2.55e-07*s,5e-10*,8.12e-06*,2.55e-07*
rps8,0.014*s,0.0672s,0.0544s,0.063,0.068000000000000005,0.053999999999999999,0.017*,0.014*,0.0179*,0.017*,0.014*,0.0179*
psbN,0.016*s,0.0207*s,0.021*s,0.002*,0.0202*,0.021*,0.002*,0.0203*,0.0115*,0.002*,0.0203*,0.021*
ndhE,0.001*s,0.00114*s,0.000545*s,0.001*,0.00042*,0.000486*,0.001*,0.00121*,0.000559*,0.001*,0.00122*,0.000486*
petD,0.005*,0.00335*,0.00349*,0.027*,0.0235*,0.0278*,0.027*s,0.0235*s,0.0278*s,0.027*,0.0235*,0.0278*
petA,0.002*,0.00292*,0.00134*,0.041*,0.0385*,0.0409*,0.122,0.10299999999999999,0.126,0.122s,0.103s,0.126s
clpP,0.0004*,0.000615*,0.000814*,0.043*s,0.0472*s,0.0476*s,0.043*,0.0472*,0.0474*,0.043*,0.0471*,0.0474*
ndhG,0.029*,0.0295*,0.028*,0.113,0.124,0.107,0.113s,0.0339*s,0.107s,0.113,0.124,0.107
psaB,0.0003*,0.0309*,0.0333*,0.037*,0.0305*,0.0332*,0.037*,0.0308*,0.0333*,0.037*s,0.0309*s,0.0333*s
psbA,0.024*,0.0158*,0.0252*,0.099s,0.0758s,0.0885s,0.005*,0.075800000000000006,0.088499999999999995,0.005*,0.075800000000000006,0.088499999999999995
psbC,0.028*,0.0243*,0.0269*,0.035*,0.52100000000000002,0.498,0.51500000000000001,0.52100000000000002,0.498,0.515s,0.521s,0.498s
rpl2,0.01*,0.0182*,0.0115*,0.127,0.126,0.13600000000000001,0.127s,0.126s,0.136s,0.127,0.126,0.13600000000000001
psaC,0.061s,0.0553s,0.057s,0.02*,0.00128*,0.056300000000000003,0.02*,0.00548*,0.0158*,0.02*,0.0166*,0.0137*
psbL,0.002*s,0.00218*s,0.00181*s,0.0002*,0.000559*,0.00128*,0.0002*,0.000559*,0.00128*,0.0002*,0.000559*,0.00128*
accD,0.115s,0.115s,0.112s,0.11600000000000001,0.113,0.114,0.036*,0.0367*,0.0262*,0.036*,0.0367*,0.026*
petN,0.41799999999999998,0.42399999999999999,0.433,0.418s,0.424s,0.432s,0.41799999999999998,0.42399999999999999,0.432,0.41799999999999998,0.42399999999999999,0.432
rpl36,0.03*s,0.0293*s,0.0365*s,0.004*,0.0205*,0.0285*,0.004*,0.0205*,0.0285*,0.004*,0.0204*,0.0285*
ycf4,0.006*,0.00361*,0.0052*,0.014*s,0.0141*s,0.0167*s,0.014*,0.0139*,0.0166*,0.014*,0.0141*,0.0167*
ndhK,0.067s,0.056s,0.0571s,0.066000000000000003,0.056099999999999997,0.056599999999999998,0.066000000000000003,0.056099999999999997,0.056599999999999998,0.066000000000000003,0.056099999999999997,0.056599999999999998
rpl14,0.029*,0.0426*,0.0343*,0.042*s,0.0421*s,0.0339*s,0.042*,0.0421*,0.0339*,0.042*,0.0426*,0.0339*
rps7,0.033*s,0.0281*s,0.0311*s,0.033*,0.0281*,0.0311*,0.033*,0.0281*,0.0311*,0.033*,0.0281*,0.0311*
rps4,0.267s,0.207s,0.172s,5e-39*,0.27800000000000002,0.27400000000000002,4e-29*,0.27900000000000003,0.27300000000000002,4e-29*,0.27900000000000003,0.27300000000000002
ndhI,8e-05*s,4.67e-05*s,0.000605*s,0.0001*,0.00062*,4.61e-05*,0.0001*,0.000648*,0.000596*,0.0001*,0.000648*,0.000596*
rpl23,0.16900000000000001,0.11899999999999999,0.13,0.169s,0.119s,0.13s,0.16900000000000001,0.11899999999999999,0.13,0.16900000000000001,0.11899999999999999,0.13
psbF,0.021*,0.0199*,0.0209*,0.021*s,0.02*s,0.0208*s,0.021*,0.0205*,0.0208*,0.021*,0.0207*,0.0208*
rpoC1,0.018*,0.0198*,0.0139*,0.055s,0.0562s,0.0548s,0.0001*,0.00603*,0.00316*,0.0001*,0.00492*,0.00609*
psbE,0.17399999999999999,0.17799999999999999,0.183,0.17399999999999999,0.17799999999999999,0.183,0.17399999999999999,0.17799999999999999,0.183,0.174s,0.178s,0.183s
rps16,2e-06*,1.36e-05*,0.000174*,4e-06*,1.47e-07*,5.78e-07*,4e-06*s,1.47e-07*s,5.78e-07*s,4e-06*,1.47e-07*,5.78e-07*
ycf1,0.014*,0.0123*,0.0129*,0.024*s,0.0202*s,0.0255*s,0.024*,0.0205*,0.0253*,0.024*,0.0203*,0.0244*
ndhH,0.135s,0.141s,0.145s,0.037*,0.0336*,0.0348*,0.037*,0.0336*,0.0348*,0.037*,0.0336*,0.0348*
rpl16,0.011*,0.00866*,0.00966*,0.14599999999999999,0.14399999999999999,0.13400000000000001,0.14599999999999999,0.14399999999999999,0.13400000000000001,0.146s,0.144s,0.134s
rps12,0.089999999999999997,0.084599999999999995,0.080500000000000002,0.085999999999999993,0.084099999999999994,0.0809,0.085999999999999993,0.084099999999999994,0.0809,0.086s,0.0841s,0.0809s
rps18,0.033*s,0.163s,0.159s,0.19600000000000001,0.193,0.186,0.19600000000000001,0.193,0.186,0.19600000000000001,0.193,0.186
petG,0.097000000000000003,0.10100000000000001,0.10199999999999999,0.097s,0.102s,0.101s,0.097000000000000003,0.10100000000000001,0.10100000000000001,0.097000000000000003,0.10100000000000001,0.10199999999999999
psbB,0.02*,0.0324*,0.0282*,0.02*,0.0381*,0.0422*,0.02*s,0.0381*s,0.0428*s,0.02*,0.0381*,0.0428*
rpl22,0.005*,0.00571*,0.00569*,0.005*s,0.00603*s,0.00565*s,0.005*,0.00365*,0.00565*,0.005*,0.00603*,0.00565*
ndhA,0.001*,7.12e-62*,9.05e-05*,0.001*s,6.74e-62*s,9.05e-05*s,0.001*,8.81e-68*,0.000124*,0.001*,8.81e-68*,0.000124*
ndhF,0.014*,0.0134*,0.0119*,0.032*s,0.0373*s,0.0338*s,0.032*,0.0376*,0.0338*,0.032*,0.0376*,0.0338*
